timestamp,batch,run,provider,model,variant,group,seed,nonce,section_words,first_cached,warm_attempts,warmed,base_input,base_cached,status,error,input,cached,cache_write,output,reasoning
2026-09-18T22:30:18.578Z,2026-09-18T22:30:12.448Z,0,openai_responses,gpt-5.4,early_edit_end,probe,1630410193,4d338d204cf8,1500,0,2,true,6149,5632,200,,6150,2560,0,15,8
2026-09-18T22:30:18.603Z,2026-09-18T22:30:12.448Z,1,openai_responses,gpt-5.4,system_edit_end,probe,648496327,be2ec80e8055,1500,0,2,true,6169,5632,200,,6170,2560,0,14,7
2026-09-18T22:30:24.350Z,2026-09-18T22:30:18.604Z,0,openai_responses,gpt-5.5,early_edit_end,probe,251223153,4269df5b9803,1500,0,2,true,6148,5632,200,,6149,2560,0,5,0
2026-09-18T22:30:24.581Z,2026-09-18T22:30:18.604Z,0,openai_responses,gpt-5.5,final_edit,probe,1131318271,f698051d1137,1500,0,2,true,6172,5632,200,,6173,5632,0,5,0
2026-09-18T22:30:24.626Z,2026-09-18T22:30:18.604Z,0,openai_responses,gpt-5.5,system_edit_end,probe,1512543196,685fc33855ac,1500,0,2,true,6143,5632,200,,6144,2560,0,5,0
2026-09-18T22:30:24.757Z,2026-09-18T22:30:18.604Z,0,openai_responses,gpt-5.5,control,control,1398261688,e18df5e85be6,1500,0,2,true,6174,5632,200,,6174,5632,0,5,0
2026-09-18T22:30:24.881Z,2026-09-18T22:30:18.604Z,1,openai_responses,gpt-5.5,final_edit,probe,845235422,b85fb7b97971,1500,0,2,true,6162,5632,200,,6163,5632,0,5,0
2026-09-18T22:30:24.922Z,2026-09-18T22:30:18.604Z,1,openai_responses,gpt-5.5,early_edit_end,probe,1142138213,87ba54714333,1500,0,2,true,6146,5632,200,,6147,2560,0,5,0
2026-09-18T22:30:25.122Z,2026-09-18T22:30:18.604Z,1,openai_responses,gpt-5.5,system_edit_end,probe,536834074,7d90e5347442,1500,0,2,true,6154,5632,200,,6155,2560,0,5,0
2026-09-18T22:30:25.800Z,2026-09-18T22:30:18.604Z,1,openai_responses,gpt-5.5,control,control,2108281633,979215144c60,1500,0,2,true,6156,5632,200,,6156,5632,0,5,0
2026-09-18T22:49:51.440Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,system_edit_end,probe,1412484780,a6e17e4bec07,1500,0,2,true,6156,6153,200,,6157,0,6154,5,0
2026-09-18T22:49:51.573Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,final_edit,probe,214061836,fbf2dd3f55b1,1500,0,2,true,6170,6167,200,,6171,3071,3097,5,0
2026-09-18T22:49:51.948Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_5,sweep,1390728799,b3269d22f3fb,1500,0,2,true,6157,6154,200,,6157,3055,3099,5,0
2026-09-18T22:49:52.264Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_5,sweep,106177496,e756c17a4b82,1500,0,2,true,6168,6165,200,,6168,0,6165,5,0
2026-09-18T22:49:52.426Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,control,control,997529564,0b9420f40408,1500,0,2,true,6147,6144,200,,6147,6144,0,5,0
2026-09-18T22:49:52.631Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,late_edit_end,probe,1309256587,789a763200f2,1500,0,2,true,6146,6143,200,,6147,3054,3090,5,0
2026-09-18T22:49:53.272Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_17.5,sweep,1748332998,0eb432069576,1500,0,2,true,6155,6152,200,,6155,0,6152,5,0
2026-09-18T22:49:53.385Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,early_edit_end,probe,289025857,544efbd49a8c,1500,0,2,true,6144,6141,200,,6145,3047,3095,5,0
2026-09-18T22:49:56.887Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_17.5,sweep,1949186234,0f25628d82ca,1500,0,2,true,6159,6156,200,,6159,3063,3093,5,0
2026-09-18T22:49:56.889Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_30,sweep,351900093,e5f6357007f5,1500,0,2,true,6180,6177,200,,6180,0,6177,5,0
2026-09-18T22:49:58.105Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_42.5,sweep,116441121,89440cba15f6,1500,0,2,true,6167,6164,200,,6167,0,6164,5,0
2026-09-18T22:49:58.108Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_30,sweep,1884627095,772393198325,1500,0,2,true,6149,6146,200,,6149,3047,3099,5,0
2026-09-18T22:49:58.403Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_55,sweep,749960427,5dffc6de1b7b,1500,0,2,true,6185,6182,200,,6185,0,6182,5,0
2026-09-18T22:49:58.456Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_55,sweep,2132974480,5d85921b9c96,1500,0,2,true,6174,6171,200,,6174,3064,3107,5,0
2026-09-18T22:49:59.082Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_42.5,sweep,2058627470,e1839df2d206,1500,0,2,true,6142,6139,200,,6142,3049,3090,5,0
2026-09-18T22:50:00.900Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_67.5,sweep,1509480852,27052363819d,1500,0,2,true,6163,6160,200,,6163,0,6160,5,0
2026-09-18T22:50:01.916Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_67.5,sweep,67992897,6c744a872b9f,1500,0,2,true,6152,6149,200,,6152,3059,3090,5,0
2026-09-18T22:50:02.036Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_80,sweep,377432944,f59e526633f7,1500,0,2,true,6153,6150,200,,6153,0,6150,5,0
2026-09-18T22:50:02.956Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_system_92.5,sweep,720567144,6bbadd6d0417,1500,0,2,true,6168,6165,200,,6168,0,6165,5,0
2026-09-18T22:50:03.949Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_80,sweep,713120717,7e917328f223,1500,0,2,true,6165,6162,200,,6165,3054,3108,5,0
2026-09-18T22:50:04.095Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,system_edit_end,probe,1004784903,e3bd660986b1,1500,0,2,true,6160,6157,200,,6161,0,6158,5,0
2026-09-18T22:50:04.251Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,control,control,1067552424,033879ec7a8e,1500,0,2,true,6168,6165,200,,6168,6165,0,5,0
2026-09-18T22:50:04.436Z,2026-09-18T22:49:46.252Z,0,openai_responses,gpt-5.6-luna,sweep_early_92.5,sweep,588153804,73896a412824,1500,0,2,true,6141,6138,200,,6141,3047,3091,5,0
2026-09-18T22:50:05.719Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,early_edit_end,probe,1697914372,2e29df66acb5,1500,0,2,true,6166,6163,200,,6167,3071,3093,5,0
2026-09-18T22:50:07.415Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,final_edit,probe,2000399619,356ba6867cf1,1500,0,2,true,6162,6159,200,,6163,3064,3096,5,0
2026-09-18T22:50:07.601Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,late_edit_end,probe,1589741845,57e9aa47115b,1500,0,2,true,6170,6167,200,,6171,3064,3104,5,0
2026-09-18T22:50:08.426Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_5,sweep,369028026,c02013fcb18a,1500,0,2,true,6151,6148,200,,6151,0,6148,5,0
2026-09-18T22:50:09.099Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_5,sweep,2037533543,620284240616,1500,0,2,true,6144,6141,200,,6144,3048,3093,5,0
2026-09-18T22:50:09.890Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_17.5,sweep,1580258603,777a137851f8,1500,0,2,true,6148,6145,200,,6148,0,6145,5,0
2026-09-18T22:50:09.911Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_30,sweep,619373933,4ea5355f9bc9,1500,0,2,true,6176,6173,200,,6176,0,6173,5,0
2026-09-18T22:50:10.870Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_17.5,sweep,1367510527,6d2c766da6de,1500,0,2,true,6155,6152,200,,6155,3050,3102,5,0
2026-09-18T22:50:11.013Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_30,sweep,1814813772,fee4949d6b8c,1500,0,2,true,6170,6167,200,,6170,3063,3104,5,0
2026-09-18T22:50:12.849Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_42.5,sweep,744783078,ab1f186e028e,1500,0,2,true,6160,6157,200,,6160,3062,3095,5,0
2026-09-18T22:50:13.039Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_42.5,sweep,634635044,49c4651add65,1500,0,2,true,6158,6155,200,,6158,0,6155,5,0
2026-09-18T22:50:14.255Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_55,sweep,983009207,125dc5f45a63,1500,0,2,true,6174,6171,200,,6174,0,6171,5,0
2026-09-18T22:50:14.841Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_55,sweep,1449806778,33bbba16db15,1500,0,2,true,6163,6160,200,,6163,3068,3092,5,0
2026-09-18T22:50:15.019Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_67.5,sweep,233100832,b7241dd0db0c,1500,0,2,true,6173,6170,200,,6173,3062,3108,5,0
2026-09-18T22:50:15.456Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_67.5,sweep,494702916,f9efa7d47424,1500,0,2,true,6161,6158,200,,6161,0,6158,5,0
2026-09-18T22:50:16.167Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_80,sweep,1530532958,8cf661d635a1,1500,0,2,true,6155,6152,200,,6155,0,6152,5,0
2026-09-18T22:50:16.576Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_80,sweep,1015703358,fba51d83e919,1500,0,2,true,6172,6169,200,,6172,3066,3103,5,0
2026-09-18T22:50:18.135Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_system_92.5,sweep,1520332679,6a9e0986542a,1500,0,2,true,6165,6162,200,,6165,0,6162,5,0
2026-09-18T22:50:18.581Z,2026-09-18T22:49:46.252Z,1,openai_responses,gpt-5.6-luna,sweep_early_92.5,sweep,1882969387,d103d8bc6a2c,1500,0,2,true,6160,6157,200,,6160,3051,3106,5,0
