timestamp,batch,run,provider,model,variant,group,seed,nonce,section_words,first_cached,warm_attempts,warmed,base_input,base_cached,status,error,input,cached,cache_write,output,reasoning
2026-09-18T21:44:22.201Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_medium_to_high,reasoning,1874576302,23ce15bfbabc,1500,0,2,true,11778,11776,200,,11778,0,11776,4,
2026-09-18T21:44:23.094Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_medium_to_xhigh,reasoning,1766610449,d4318b696b92,1500,0,2,true,11797,11795,200,,11797,0,11795,4,
2026-09-18T21:44:23.429Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_medium_omitted,reasoning,1077850509,09ab16340bb9,1500,0,2,true,11915,11913,200,,11915,0,11913,4,
2026-09-18T21:44:25.053Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_high_to_low,reasoning,2136615591,4d230e79dec1,1500,0,2,true,11885,11883,200,,11885,0,11883,4,
2026-09-18T21:44:25.638Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_medium_to_max,reasoning,1334367581,f252dad86d68,1500,0,2,true,11807,11805,200,,11807,0,11805,4,
2026-09-18T21:44:30.608Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_high_to_medium,reasoning,2130418673,ddd701dc4901,1500,0,2,true,11992,11990,200,,11992,0,11990,4,
2026-09-18T21:44:31.439Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_high_to_xhigh,reasoning,162816949,615a32ea98aa,1500,0,2,true,11855,11853,200,,11855,0,11853,4,
2026-09-18T21:44:34.019Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_high_omitted,reasoning,185100878,ac5f7f18dec5,1500,0,2,true,11856,11854,200,,11856,11854,0,4,
2026-09-18T21:44:34.439Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_medium,reasoning,1368449001,9b6555152fe9,1500,0,2,true,11837,11835,200,,11837,0,11835,4,
2026-09-18T21:44:34.476Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_low,reasoning,998380110,8ccc5b69497a,1500,0,2,true,11896,11894,200,,11896,0,11894,4,
2026-09-18T21:44:34.485Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_high_to_max,reasoning,1762587548,e017228cd17a,1500,0,2,true,11944,11942,200,,11944,0,11942,4,
2026-09-18T21:44:40.412Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_max,reasoning,831493631,e122e0f9852b,1500,0,2,true,11827,11825,200,,11827,0,11825,4,
2026-09-18T21:44:43.675Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_max_to_high,reasoning,346434246,942e0a680c06,1500,0,2,true,11852,11850,200,,11852,0,11850,4,
2026-09-18T21:44:43.702Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_max_to_medium,reasoning,1484840010,df19212c5531,1500,0,2,true,11915,11913,200,,11915,0,11913,4,
2026-09-18T21:44:44.192Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_high,reasoning,2030222881,1e09b57d4913,1500,0,2,true,11839,11837,200,,11839,0,11837,4,
2026-09-18T21:44:44.512Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_max_to_low,reasoning,1948892611,2c1be0c4ca21,1500,0,2,true,11794,11792,200,,11794,0,11792,4,
2026-09-18T21:44:45.238Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_xhigh_omitted,reasoning,511047126,b47722a38294,1500,0,2,true,11935,11933,200,,11935,0,11933,4,
2026-09-18T21:44:50.602Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_max_to_xhigh,reasoning,1372751130,fe5c724ec32e,1500,0,2,true,11910,11908,200,,11910,0,11908,4,
2026-09-18T21:44:50.913Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_switch_back,reasoning,1033686029,0a4105f9c20e,1500,0,2,true,11972,11970,0,prewarm: refusal (cyber),,,,,
2026-09-18T21:44:52.859Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,thinking_adaptive_explicit,reasoning,1819008813,4f54b8178607,1500,0,2,true,11936,11934,200,,11936,11934,0,4,
2026-09-18T21:44:53.126Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_max_omitted,reasoning,348996013,895c4c860390,1500,0,2,true,11793,11791,200,,11793,0,11791,4,
2026-09-18T21:44:53.604Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,thinking_disabled,reasoning,522779908,b7e4e100c0fd,1500,0,2,true,11922,11920,200,,11922,0,11920,4,
2026-09-18T21:44:56.032Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,thinking_display_summarized,reasoning,1340589630,5d24212f3a8b,1500,0,2,true,11889,11887,200,,11889,11887,0,4,
2026-09-18T21:45:00.248Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,max_tokens,output,674977606,c1a37a6d8e0f,1500,0,2,true,11621,11619,200,,11621,11619,0,4,
2026-09-18T21:45:00.965Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,effort_per_message,reasoning,1618150770,7c73b5b5ba26,1500,0,2,true,11947,11945,200,,11953,0,11949,4,
2026-09-18T21:45:03.299Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,top_p,sampling,1438286016,7cf340c4b035,1500,0,2,true,11696,11694,400,`top_p` is deprecated for this model.,,,,,
2026-09-18T21:45:03.459Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,temperature,sampling,1083519438,ba3f90d81535,1500,0,2,true,11718,11716,400,`temperature` is deprecated for this model.,,,,,
2026-09-18T21:45:03.480Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,stop_sequences,output,1093344551,49e84e809a9b,1500,0,2,true,11699,11697,200,,11699,11697,0,4,
2026-09-18T21:45:06.488Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,json_schema_format,output,1791891422,b5bdb9076c25,1500,0,2,true,11874,11872,200,,12060,0,12058,12,
2026-09-18T21:45:07.983Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,metadata_user_id,routing,865225121,5892760f3dcb,1500,0,2,true,11882,11880,200,,11882,11880,0,4,
2026-09-18T21:45:10.180Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,service_tier_standard_only,routing,372497502,8c18dfd48ed8,1500,0,2,true,11737,11735,200,,11737,11735,0,4,
2026-09-18T21:45:11.248Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,cache_mode_switch,routing,434475820,c89b4604159d,1500,0,2,true,12090,12088,200,,12090,12088,0,4,
2026-09-18T21:45:12.174Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,cache_ttl_1h,routing,1170798713,8f6caa4c21bb,1500,0,2,true,11721,11719,200,,11721,11719,0,4,
2026-09-18T21:45:15.487Z,2026-09-18T21:43:29.452Z,0,anthropic_auto,claude-opus-5,inference_geo_us,routing,1137977411,20556fce2e5e,1500,0,2,true,11831,11829,200,,11831,0,11829,4,
2026-09-18T22:10:38.934Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tools_edit_start,probe,1540184201,6c4eeb2b128a,1500,0,2,true,11709,11707,200,,11709,0,11707,4,
2026-09-18T22:10:40.547Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tools_edit_end,probe,1860136982,86d23952145d,1500,0,2,true,11900,11898,200,,11903,0,11901,4,
2026-09-18T22:10:40.726Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,early_edit_start,probe,802049505,68a4398e9cdc,1500,0,2,true,11836,11834,200,,11836,0,11834,4,
2026-09-18T22:10:40.819Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,system_edit_end,probe,351164248,754b2ed1cc5e,1500,0,2,true,11806,11804,200,,11809,0,11807,4,
2026-09-18T22:10:41.294Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,control,control,1121287012,20cd4b9c6667,1500,0,2,true,11768,11766,200,,11768,11766,0,4,
2026-09-18T22:10:42.139Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,system_edit_start,probe,507839146,7d490a3bffc0,1500,0,2,true,11851,11849,200,,11851,0,11849,4,
2026-09-18T22:10:48.749Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,early_edit_end,probe,1499087343,5085a007d0ec,1500,0,2,true,11898,11896,200,,11902,0,11900,4,
2026-09-18T22:10:49.380Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,late_edit_start,probe,431110133,adca4b27a632,1500,0,2,true,11908,11906,200,,11909,0,11907,4,
2026-09-18T22:10:51.605Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,final_edit,probe,175718723,fbffad1aaeab,1500,0,2,true,12105,12103,200,,12108,0,12106,4,
2026-09-18T22:10:53.028Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,late_edit_end,probe,302358815,41171eef529d,1500,0,2,true,12041,12039,200,,12044,0,12042,4,
2026-09-18T22:10:56.460Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,prev_turn_then_final_edit,probe,1207738899,77b8759d9311,1500,0,2,true,11790,11788,200,,11793,10343,1448,4,
2026-09-18T22:10:59.199Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,prev_turn_then_late_reply_edit,probe,591832976,bdb16eb8b06b,1500,0,2,true,11776,11774,200,,11779,10368,1409,4,
2026-09-18T22:11:00.740Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tool_remove_last,tools,969135606,88c91c0c18f2,1500,0,2,true,11904,11902,200,,11525,0,11523,4,
2026-09-18T22:11:01.174Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tool_add,tools,2006305760,3a5d828a2716,1500,0,2,true,11885,11883,200,,12256,0,12254,4,
2026-09-18T22:11:01.634Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tools_reorder,tools,854986878,b3d59ab5daa4,1500,0,2,true,11823,11821,200,,11823,0,11821,4,
2026-09-18T22:11:04.657Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,sibling_then_late_edit,probe,216303072,bdee5cf4a788,1500,0,2,true,11879,11877,200,,11882,0,11880,4,
2026-09-18T22:11:08.857Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tools_remove_all,tools,103892116,21b77a086fcb,1500,0,2,true,11967,11965,200,,8508,0,8506,4,
2026-09-18T22:11:10.577Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tool_schema_key_order,tools,1696442403,2526729328a3,1500,0,2,true,11718,11716,200,,11718,11716,0,4,
2026-09-18T22:11:11.125Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tool_choice_none,tools,2065100759,5037f49dfc0f,1500,0,2,true,11827,11825,200,,11827,11825,0,4,
2026-09-18T22:11:11.994Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tool_choice_any,tools,319529108,59e1a50098e8,1500,0,2,true,11867,11865,200,,11987,0,11975,65,
2026-09-18T22:11:15.734Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tool_choice_tool,tools,1115179052,403ce983c88c,1500,0,2,true,11943,11941,200,,12074,0,12051,55,
2026-09-18T22:11:17.662Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,disable_parallel_tool_use,tools,975580154,787ab92e6709,1500,0,2,true,12018,12016,200,,12018,12016,0,4,
2026-09-18T22:11:19.659Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,system_message_appended,system,953369939,28da716cef8f,1500,0,2,true,11867,11865,200,,11879,11865,12,4,
2026-09-18T22:11:21.446Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,append_turn,messages,723983757,5f41fc3cb410,1500,0,2,true,12017,12015,200,,12102,12015,85,4,
2026-09-18T22:11:22.663Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,system_as_blocks,system,306695607,8cf19eace2b4,1500,0,2,true,12110,12108,200,,12110,12108,0,4,
2026-09-18T22:11:23.330Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,image_in_final,messages,1620537530,dd8bb6d3a365,1500,0,2,true,11884,11882,200,,11888,0,11886,4,
2026-09-18T22:11:24.199Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,tool_strict_on,tools,1405822501,bced0d264e0d,1500,0,2,true,11868,11866,200,,11868,11866,0,4,
2026-09-18T22:11:26.900Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,content_as_parts,messages,135747562,670f3133adaa,1500,0,2,true,11769,11767,200,,11769,11767,0,4,
2026-09-18T22:11:27.420Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,model_switch,model,602792228,cffce24bc70a,1500,0,2,true,11942,11940,200,,12010,0,12008,4,
2026-09-18T22:11:30.576Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_low_to_medium,reasoning,1975037470,743a99361669,1500,0,2,true,11850,11848,200,,11850,0,11848,4,
2026-09-18T22:11:31.267Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_low_to_high,reasoning,462945663,d6bbf0720310,1500,0,2,true,11695,11693,200,,11695,0,11693,4,
2026-09-18T22:11:33.866Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_low_to_xhigh,reasoning,1062360039,a2ec7e1f8287,1500,0,2,true,11980,11978,200,,11980,0,11978,4,
2026-09-18T22:11:35.339Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_low_omitted,reasoning,1758799838,e099c6b8cda0,1500,0,2,true,12114,12112,200,,12114,0,12112,4,
2026-09-18T22:11:35.505Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_medium_to_low,reasoning,1914085852,29baf7e85460,1500,0,2,true,11838,11836,200,,11838,0,11836,4,
2026-09-18T22:11:40.194Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_medium_to_high,reasoning,1182499717,60921996467d,1500,0,2,true,11828,11826,200,,11828,0,11826,4,
2026-09-18T22:11:40.206Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_medium_to_xhigh,reasoning,619095996,36f83813668e,1500,0,2,true,11774,11772,200,,11774,0,11772,4,
2026-09-18T22:11:42.664Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_low_to_max,reasoning,1216669056,fd44ffe916d7,1500,0,2,true,11956,11954,200,,11956,0,11954,4,
2026-09-18T22:11:43.613Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_medium_to_max,reasoning,1384334346,a3cdff552b57,1500,0,2,true,11782,11780,200,,11782,0,11780,4,
2026-09-18T22:11:45.669Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_medium_omitted,reasoning,909543398,a0865df9c793,1500,0,2,true,11767,11765,200,,11767,0,11765,4,
2026-09-18T22:11:46.732Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_high_to_low,reasoning,907613405,325cbcfd4463,1500,0,2,true,11739,11737,200,,11739,0,11737,4,
2026-09-18T22:11:48.888Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_high_to_xhigh,reasoning,343428472,282fdd86bc1f,1500,0,2,true,11933,11931,200,,11933,0,11931,4,
2026-09-18T22:11:50.461Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_high_to_medium,reasoning,1320494135,eee9506bca25,1500,0,2,true,11838,11836,200,,11838,0,11836,4,
2026-09-18T22:11:51.311Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_high_to_max,reasoning,67103755,b25259bba2e9,1500,0,2,true,11886,11884,200,,11886,0,11884,4,
2026-09-18T22:11:54.281Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_high_omitted,reasoning,131767311,d3841871cb25,1500,0,2,true,11693,11691,200,,11693,11691,0,4,
2026-09-18T22:11:54.479Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_low,reasoning,1499017475,545ded4f10e7,1500,0,2,true,11627,11625,200,,11627,0,11625,4,
2026-09-18T22:11:54.489Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_medium,reasoning,1639246446,6cf6b20d0de5,1500,0,2,true,11877,11875,200,,11877,0,11875,4,
2026-09-18T22:11:58.210Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_high,reasoning,469292318,e2eaad96b24a,1500,0,2,true,12039,12037,200,,12039,0,12037,4,
2026-09-18T22:11:58.913Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_xhigh_omitted,reasoning,696259368,83ba86ffa016,1500,0,2,true,11818,11816,200,,11818,0,11816,4,
2026-09-18T22:11:59.890Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_xhigh_to_max,reasoning,17696953,cf03b71da932,1500,0,2,true,11979,11977,200,,11979,0,11977,4,
2026-09-18T22:12:03.078Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_max_to_medium,reasoning,54410246,b5f1e19045e5,1500,0,2,true,12016,12014,200,,12016,0,12014,4,
2026-09-18T22:12:03.519Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_max_to_high,reasoning,1315339685,9eeb09d892e0,1500,0,2,true,12116,12114,200,,12116,0,12114,4,
2026-09-18T22:12:04.381Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_max_to_low,reasoning,621330274,05dfda7d9751,1500,0,2,true,11852,11850,200,,11852,0,11850,4,
2026-09-18T22:12:06.652Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_max_to_xhigh,reasoning,1118151278,3e1599e124da,1500,0,2,true,11718,11716,200,,11718,0,11716,4,
2026-09-18T22:12:07.369Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_max_omitted,reasoning,470373029,111d8ade7400,1500,0,2,true,11953,11951,200,,11953,0,11951,4,
2026-09-18T22:12:11.540Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_switch_back,reasoning,2135880349,ed75c498de82,1500,0,2,true,11984,11982,200,,11984,11982,0,4,
2026-09-18T22:12:11.762Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,thinking_disabled,reasoning,695134738,0d1e36eabf0c,1500,0,2,true,11860,11858,200,,11860,0,11858,4,
2026-09-18T22:12:13.855Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,thinking_adaptive_explicit,reasoning,570798532,36c8c41d2333,1500,0,2,true,12127,12125,200,,12127,12125,0,4,
2026-09-18T22:12:17.038Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,effort_per_message,reasoning,1852513787,c82c2f9e5ca2,1500,0,2,true,11773,11771,200,,11779,0,11775,4,
2026-09-18T22:12:17.737Z,2026-09-18T22:10:31.188Z,0,anthropic_auto,claude-opus-5,beta_header_only,reasoning,322135657,0c04b97a4cb1,1500,0,2,true,11973,11971,200,,11979,0,11975,4,
