timestamp,batch,run,provider,model,variant,group,seed,nonce,section_words,first_cached,warm_attempts,warmed,base_input,base_cached,status,error,input,cached,cache_write,output,reasoning
2026-09-18T20:35:14.937Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tools_reorder,tools,1354487794,38d870047aa4,1500,0,2,true,6152,6149,200,,6152,0,6149,5,0
2026-09-18T20:35:15.103Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tool_schema_key_order,tools,973494353,cef5a33debf7,1500,0,2,true,6169,6166,200,,6169,6166,0,5,0
2026-09-18T20:35:15.149Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tool_strict_off,tools,302881425,3ab07032bc1c,1500,0,2,true,6160,6157,200,,6160,6157,0,5,0
2026-09-18T20:35:15.347Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tool_add,tools,1177859499,d7bda9a316a5,1500,0,2,true,6149,6146,200,,6337,0,6334,5,0
2026-09-18T20:35:16.150Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tool_remove_last,tools,1638766285,f20fc14cd7bf,1500,0,2,true,6167,6164,200,,5982,0,5979,5,0
2026-09-18T20:35:21.372Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tool_choice_required,tools,2127059903,cc0a2b74bc4b,1500,0,2,true,6170,6167,200,,6170,6048,0,24,0
2026-09-18T20:35:21.665Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tool_choice_none,tools,214701718,6441b1a185be,1500,0,2,true,6152,6149,200,,6152,6077,0,5,0
2026-09-18T20:35:22.386Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,parallel_tool_calls_off,tools,522033157,8fcad4495aa7,1500,0,2,true,6145,6142,200,,6223,0,6220,5,0
2026-09-18T20:35:22.843Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,system_as_developer_message,system,234573813,5859718ae308,1500,0,2,true,6134,6131,200,,6134,6131,0,5,0
2026-09-18T20:35:25.747Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,system_as_system_message,system,362549842,744f2f646912,1500,0,2,true,6166,6163,200,,6166,6163,0,5,0
2026-09-18T20:35:25.945Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,tool_choice_function,tools,48734408,e65aa739d12a,1500,0,2,true,6157,6154,200,,6157,6026,0,24,0
2026-09-18T20:35:27.953Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,image_in_final,messages,1047189603,aa25b54cc410,1500,0,2,true,6154,6151,200,,6156,3048,3105,5,0
2026-09-18T20:35:28.803Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,model_switch,model,31779396,29251970bd3e,1500,0,2,true,6144,6141,200,,6144,0,6141,5,0
2026-09-18T20:35:29.347Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,append_turn,messages,1289343182,0a7251800758,1500,0,2,true,6145,6142,200,,6203,6142,58,5,0
2026-09-18T20:35:30.465Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,content_as_parts,messages,1204116126,0d0d91e6b1d7,1500,0,2,true,6194,6191,200,,6194,6191,0,5,0
2026-09-18T20:35:33.375Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,effort_medium,reasoning,808084969,16a016428bc0,1500,0,2,true,6150,6147,200,,6150,0,6147,5,0
2026-09-18T20:35:33.545Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,effort_none,reasoning,329911683,6849eec1375a,1500,0,2,true,6158,6155,200,,6158,0,6155,5,0
2026-09-18T20:35:34.741Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,reasoning_summary,reasoning,885913549,a46d58b60d69,1500,0,2,true,6157,6154,200,,6157,6154,0,5,0
2026-09-18T20:35:36.578Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,max_output_tokens,output,308337914,2961a75c4e10,1500,0,2,true,6171,6168,200,,6171,6168,0,5,0
2026-09-18T20:35:38.289Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,json_schema_format,output,417971259,e6dee5ceaba3,1500,0,2,true,6162,6159,200,,6183,0,6180,12,0
2026-09-18T20:35:38.796Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,include_encrypted_reasoning,reasoning,99355777,6b428b0e701d,1500,0,2,true,6167,6164,200,,6167,6164,0,5,0
2026-09-18T20:35:39.847Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,temperature,sampling,1182975807,fe2e1739ce54,1500,0,2,true,6164,6161,400,Unsupported parameter: 'temperature' is not supported with this model.,,,,,
2026-09-18T20:35:40.134Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,verbosity_high,output,613424484,f3778a744625,1500,0,2,true,6158,6155,200,,6158,0,6155,5,0
2026-09-18T20:35:40.230Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,top_p,sampling,673860664,f5f5d7388d58,1500,0,2,true,6179,6176,400,Unsupported parameter: 'top_p' is not supported with this model.,,,,,
2026-09-18T20:35:44.803Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,cache_key_removed,routing,1861903540,4cee1ff271f3,1500,0,2,true,6173,6170,200,,6173,0,6170,5,0
2026-09-18T20:35:45.420Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,cache_key_changed,routing,1895455701,0a7b8df0b26e,1500,0,2,true,6180,6177,200,,6180,0,6177,5,0
2026-09-18T20:35:47.111Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,cache_retention_24h,routing,1451071887,eb289d3ca4a6,1500,0,2,true,6158,6155,200,,6158,6155,0,5,0
2026-09-18T20:35:47.632Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,store_true,routing,1137858933,125abb876283,1500,0,2,true,6154,6151,200,,6154,6151,0,5,0
2026-09-18T20:35:47.667Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,metadata,routing,1765179269,2b8e37e7a896,1500,0,2,true,6145,6142,200,,6145,6142,0,5,0
2026-09-18T20:35:50.734Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,safety_identifier,routing,1335552876,b5ea62ba9679,1500,0,2,true,6165,6162,200,,6165,6162,0,5,0
2026-09-18T20:35:51.300Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,service_tier_priority,routing,392527965,7793b215c509,1500,0,2,true,6157,6154,200,,6157,0,6154,5,0
2026-09-18T20:35:52.195Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,service_tier_flex,routing,1349414317,ddfa57471d6a,1500,0,2,true,6158,6155,200,,6158,0,6155,5,0
2026-09-18T20:35:54.023Z,2026-09-18T20:35:07.998Z,0,openai_responses,gpt-5.6-sol,truncation_auto,routing,352876612,d6a0855013c6,1500,0,2,true,6163,6160,200,,6163,6160,0,5,0
2026-09-18T20:36:26.241Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,early_edit_start,probe,26326713,fbb9e1ce8d91,1500,0,2,true,6164,6161,200,,6165,3066,3096,5,0
2026-09-18T20:36:27.356Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,early_edit_end,probe,1624293196,4654cf5e104c,1500,0,2,true,6156,6153,200,,6157,3051,3103,5,0
2026-09-18T20:36:27.582Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tools_edit_end,probe,632880850,011ad618395c,1500,0,2,true,6168,6165,200,,6169,0,6166,5,0
2026-09-18T20:36:28.218Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,system_edit_start,probe,1970835413,b9487c499ceb,1500,0,2,true,6141,6138,200,,6142,0,6139,5,0
2026-09-18T20:36:28.306Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tools_edit_start,probe,900327932,cf385454aa40,1500,0,2,true,6140,6137,200,,6140,0,6137,5,0
2026-09-18T20:36:28.714Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,late_edit_start,probe,1999109054,ddaa46910910,1500,0,2,true,6145,6142,200,,6145,3045,3097,5,0
2026-09-18T20:36:29.845Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,system_edit_end,probe,1558670512,d3c833524d73,1500,0,2,true,6160,6157,200,,6161,0,6158,5,0
2026-09-18T20:36:31.105Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,control,control,1936962549,11f7950055f1,1500,0,2,true,6171,6168,200,,6171,6168,0,5,0
2026-09-18T20:36:34.382Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tool_add,tools,749859333,7853d5fa6c7f,1500,0,2,true,6169,6166,200,,6355,0,6352,5,0
2026-09-18T20:36:34.813Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,late_edit_end,probe,518554930,8f00680a004b,1500,0,2,true,6160,6157,200,,6161,3062,3096,5,0
2026-09-18T20:36:35.521Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tools_reorder,tools,1218058067,26ac2e2bf7f0,1500,0,2,true,6173,6170,200,,6173,0,6170,5,0
2026-09-18T20:36:36.137Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,final_edit,probe,1322245167,14d62422c5e3,1500,0,2,true,6154,6151,200,,6155,3046,3106,5,0
2026-09-18T20:36:36.140Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tool_remove_last,tools,2071063776,5897a0eafc56,1500,0,2,true,6163,6160,200,,5978,0,5975,5,0
2026-09-18T20:36:36.693Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tool_strict_off,tools,1543068497,e68f0bfa32a8,1500,0,2,true,6170,6167,200,,6170,6167,0,5,0
2026-09-18T20:36:38.684Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tool_schema_key_order,tools,1903398951,2327c7c49935,1500,0,2,true,6164,6161,200,,6164,6161,0,5,0
2026-09-18T20:36:40.988Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tools_remove_all,tools,1693565509,1100d2a9974b,1500,0,2,true,6187,6184,200,,4664,0,4661,5,0
2026-09-18T20:36:41.421Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tool_choice_required,tools,2139456043,b3bd95848e5c,1500,0,2,true,6153,6150,200,,6153,6031,0,24,0
2026-09-18T20:36:42.096Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tool_choice_none,tools,1771139471,c17a7618be18,1500,0,2,true,6158,6155,200,,6158,6083,0,5,0
2026-09-18T20:36:42.840Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,system_as_developer_message,system,1807252432,e2e31a1e54e0,1500,0,2,true,6169,6166,200,,6169,6166,0,5,0
2026-09-18T20:36:42.939Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,tool_choice_function,tools,91846734,8cdf794455a9,1500,0,2,true,6165,6162,200,,6165,6033,0,25,0
2026-09-18T20:36:43.267Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,parallel_tool_calls_off,tools,622888539,9145a08894f1,1500,0,2,true,6173,6170,200,,6251,0,6248,5,0
2026-09-18T20:36:45.022Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,system_as_system_message,system,1437332235,18df360e84fe,1500,0,2,true,6186,6183,200,,6186,6183,0,5,0
2026-09-18T20:36:46.646Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,append_turn,messages,1462658159,b0a15aad8182,1500,0,2,true,6150,6147,200,,6209,6147,59,5,0
2026-09-18T20:36:47.642Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,image_in_final,messages,2104949866,a04f358339cb,1500,0,2,true,6146,6143,200,,6148,3057,3088,5,0
2026-09-18T20:36:47.719Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,content_as_parts,messages,1626965399,2016546e72e2,1500,0,2,true,6171,6168,200,,6171,6168,0,5,0
2026-09-18T20:36:47.769Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,model_switch,model,1651272758,4627a9c969a1,1500,0,2,true,6167,6164,200,,6167,0,6164,5,0
2026-09-18T20:36:49.061Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,effort_medium,reasoning,1549366859,fe458ec0234f,1500,0,2,true,6163,6160,200,,6163,0,6160,5,0
2026-09-18T20:36:50.122Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,effort_none,reasoning,1028265025,031c72380ba2,1500,0,2,true,6152,6149,200,,6152,0,6149,5,0
2026-09-18T20:36:50.331Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,reasoning_summary,reasoning,1078807956,8d7d43d0c5a8,1500,0,2,true,6167,6164,200,,6167,6164,0,5,0
2026-09-18T20:36:53.035Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,temperature,sampling,1041284922,798acfff91d9,1500,0,2,true,6157,6154,400,Unsupported parameter: 'temperature' is not supported with this model.,,,,,
2026-09-18T20:36:53.038Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,include_encrypted_reasoning,reasoning,385412740,b7fca162365b,1500,0,2,true,6168,6165,200,,6168,6165,0,5,0
2026-09-18T20:36:53.937Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,max_output_tokens,output,595278558,f605394dbf6a,1500,0,2,true,6153,6150,200,,6153,6150,0,5,0
2026-09-18T20:36:54.028Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,top_p,sampling,995930535,b197c80ce5b6,1500,0,2,true,6163,6160,400,Unsupported parameter: 'top_p' is not supported with this model.,,,,,
2026-09-18T20:36:54.198Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,verbosity_high,output,692595609,cb11610e14f6,1500,0,2,true,6168,6165,200,,6168,0,6165,5,0
2026-09-18T20:36:54.778Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,json_schema_format,output,586388160,fdf7b1c7ee4b,1500,0,2,true,6174,6171,200,,6195,0,6192,12,0
2026-09-18T20:36:57.451Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,cache_key_removed,routing,1417836879,c47a5d9d80d5,1500,0,2,true,6160,6157,200,,6160,0,6157,5,0
2026-09-18T20:36:57.487Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,cache_key_changed,routing,524917805,e19fefcae85d,1500,0,2,true,6153,6150,200,,6153,0,6150,5,0
2026-09-18T20:36:59.408Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,cache_retention_24h,routing,1473699026,0dddf5fac032,1500,0,2,true,6149,6146,200,,6149,6146,0,5,0
2026-09-18T20:36:59.600Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,safety_identifier,routing,612128851,dc9338729511,1500,0,2,true,6160,6157,200,,6160,6157,0,5,0
2026-09-18T20:37:00.702Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,service_tier_priority,routing,1165230629,cac944b1f47b,1500,0,2,true,6150,6147,200,,6150,0,6147,5,0
2026-09-18T20:37:00.797Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,metadata,routing,1658431349,7335c363b369,1500,0,2,true,6156,6153,200,,6156,6153,0,5,0
2026-09-18T20:37:00.913Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,store_true,routing,487057892,c197af66ea8e,1500,0,2,true,6149,6146,200,,6149,6146,0,5,0
2026-09-18T20:37:02.257Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,service_tier_flex,routing,707466037,1a18334ceaf8,1500,0,2,true,6179,6176,200,,6179,0,6176,5,0
2026-09-18T20:37:04.132Z,2026-09-18T20:36:20.219Z,0,openai_responses,gpt-5.6-sol,truncation_auto,routing,1708887818,72f143213957,1500,0,2,true,6161,6158,200,,6161,6158,0,5,0
2026-09-18T20:37:05.002Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,control,control,1387652239,a4cb557ecbb6,1500,0,2,true,6152,6149,200,,6152,6149,0,5,0
2026-09-18T20:37:06.252Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tools_edit_start,probe,486976279,5eb0575d6f45,1500,0,2,true,6167,6164,200,,6167,0,6164,5,0
2026-09-18T20:37:06.622Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tools_edit_end,probe,1980595572,fa11b0302790,1500,0,2,true,6156,6153,200,,6157,0,6154,5,0
2026-09-18T20:37:07.737Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,early_edit_start,probe,1636486624,9b79de65f080,1500,0,2,true,6181,6178,200,,6181,3068,3110,5,0
2026-09-18T20:37:08.065Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,system_edit_end,probe,1676752411,3508ebbef3bd,1500,0,2,true,6141,6138,200,,6142,0,6139,5,0
2026-09-18T20:37:09.033Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,system_edit_start,probe,1401886837,b27ff800132e,1500,0,2,true,6150,6147,200,,6151,0,6148,5,0
2026-09-18T20:37:09.253Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,early_edit_end,probe,745570785,5a0fb979f6e9,1500,0,2,true,6169,6166,200,,6170,3055,3112,5,0
2026-09-18T20:37:09.935Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,late_edit_start,probe,557192643,4f35ee660638,1500,0,2,true,6169,6166,200,,6169,3064,3102,5,0
2026-09-18T20:37:12.330Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,final_edit,probe,1040846043,5ada0b357282,1500,0,2,true,6152,6149,200,,6153,3053,3097,5,0
2026-09-18T20:37:12.975Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,late_edit_end,probe,293494398,afa7e71db96b,1500,0,2,true,6158,6155,200,,6159,3050,3106,5,0
2026-09-18T20:37:13.932Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tool_add,tools,1075220795,bc553bd6621d,1500,0,2,true,6173,6170,200,,6358,0,6355,5,0
2026-09-18T20:37:14.654Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tools_reorder,tools,220421868,7506e7cb4024,1500,0,2,true,6151,6148,200,,6151,0,6148,5,0
2026-09-18T20:37:14.953Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tool_remove_last,tools,1748417370,6a9c4b522637,1500,0,2,true,6157,6154,200,,5971,0,5968,5,0
2026-09-18T20:37:15.101Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tools_remove_all,tools,1650645643,2a5779590798,1500,0,2,true,6150,6147,200,,4640,0,4637,5,0
2026-09-18T20:37:17.075Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tool_schema_key_order,tools,1729322689,fa284b01280c,1500,0,2,true,6160,6157,200,,6160,6157,0,5,0
2026-09-18T20:37:17.628Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tool_strict_off,tools,331699449,b771418f8e99,1500,0,2,true,6152,6149,200,,6152,6149,0,5,0
2026-09-18T20:37:19.483Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tool_choice_required,tools,2001082197,7b72e9245fca,1500,0,2,true,6164,6161,200,,6164,6042,0,25,0
2026-09-18T20:37:19.902Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tool_choice_none,tools,1277499466,6bc1181557c2,1500,0,2,true,6153,6150,200,,6153,6078,0,5,0
2026-09-18T20:37:21.514Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,tool_choice_function,tools,1414453492,5161780c0a45,1500,0,2,true,6148,6145,200,,6148,6016,0,25,0
2026-09-18T20:37:21.761Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,system_as_system_message,system,1924429101,14aaca2eb8c1,1500,0,2,true,6189,6186,200,,6189,6186,0,5,0
2026-09-18T20:37:21.908Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,system_as_developer_message,system,1948461230,18da2b41dba5,1500,0,2,true,6179,6176,200,,6179,6176,0,5,0
2026-09-18T20:37:22.779Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,parallel_tool_calls_off,tools,41316032,abe42471c8e7,1500,0,2,true,6178,6175,200,,6256,0,6253,5,0
2026-09-18T20:37:23.899Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,image_in_final,messages,1255033721,0ec6420eabe5,1500,0,2,true,6154,6151,200,,6156,3056,3097,5,0
2026-09-18T20:37:24.945Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,append_turn,messages,55297220,8f0195e0dfbd,1500,0,2,true,6160,6157,200,,6216,6157,56,5,0
2026-09-18T20:37:26.400Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,model_switch,model,1774209731,ef563143c89f,1500,0,2,true,6141,6138,200,,6141,0,6138,5,0
2026-09-18T20:37:28.103Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,effort_none,reasoning,1281548158,205fb65eb4fa,1500,0,2,true,6141,6138,200,,6141,0,6138,5,0
2026-09-18T20:37:28.296Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,reasoning_summary,reasoning,1244598902,008ebf0d5e45,1500,0,2,true,6185,6182,200,,6185,6182,0,5,0
2026-09-18T20:37:29.362Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,include_encrypted_reasoning,reasoning,6116663,dd9e2851fe3c,1500,0,2,true,6177,6174,200,,6177,6174,0,5,0
2026-09-18T20:37:29.401Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,effort_medium,reasoning,902643957,52165d8b8809,1500,0,2,true,6165,6162,200,,6165,0,6162,5,0
2026-09-18T20:37:29.873Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,content_as_parts,messages,1519618057,80b70e16fbeb,1500,0,2,true,6165,6162,200,,6165,6162,0,5,0
2026-09-18T20:37:30.210Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,max_output_tokens,output,1942168708,94b7038587a2,1500,0,2,true,6155,6152,200,,6155,6152,0,5,0
2026-09-18T20:37:32.622Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,json_schema_format,output,1559137886,54719d9be605,1500,0,2,true,6169,6166,200,,6190,0,6187,12,0
2026-09-18T20:37:33.026Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,verbosity_high,output,888232373,d4d9ead098ea,1500,0,2,true,6161,6158,200,,6161,0,6158,5,0
2026-09-18T20:37:33.548Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,temperature,sampling,2087646794,42d46f1657ff,1500,0,2,true,6161,6158,400,Unsupported parameter: 'temperature' is not supported with this model.,,,,,
2026-09-18T20:37:33.752Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,top_p,sampling,1829887870,6c1496c40dc7,1500,0,2,true,6165,6162,400,Unsupported parameter: 'top_p' is not supported with this model.,,,,,
2026-09-18T20:37:36.499Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,cache_key_removed,routing,1551771170,1bed7e69590b,1500,0,2,true,6171,6168,200,,6171,0,6168,5,0
2026-09-18T20:37:36.526Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,cache_retention_24h,routing,2017314619,7b09c52072d7,1500,0,2,true,6140,6137,200,,6140,6137,0,5,0
2026-09-18T20:37:36.855Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,cache_key_changed,routing,1558250558,12e2a2c74e67,1500,0,2,true,6180,6177,200,,6180,0,6177,5,0
2026-09-18T20:37:37.021Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,safety_identifier,routing,399661163,00084e9e160d,1500,0,2,true,6151,6148,200,,6151,6148,0,5,0
2026-09-18T20:37:39.840Z,2026-09-18T20:36:20.219Z,1,openai_responses,gpt-5.6-sol,metadata,routing,1907336681,58ba7d1df74b,1500,0,2,true,6162,6159,200,,6162,6159,0,5,0
